,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,dribble,match_id,possession_team_id,team_id,player_id,out
0,9051253a-98f2-41f8-89e8-6f51a0e3d64e,289,1,00:08:25.490,8,25,Dribble,15,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Danny Rose,Left Back,"[41.7, 10.2]",0.0,True,['05a40ffb-51ce-4b52-84d7-6c004425928e'],"{'outcome': {'id': 8, 'name': 'Complete'}}",22912,38,38,3594,
1,4c19da34-3f07-4b33-9017-5d1ad7e19b8b,337,1,00:09:00.979,9,0,Dribble,15,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Heung-Min Son,Left Wing,"[105.4, 23.7]",0.0,True,"['004599d3-ac9a-47ad-82be-52375596e203', '713f20b1-1160-4417-9bbc-25b959fd36d5']","{'outcome': {'id': 9, 'name': 'Incomplete'}, 'overrun': True}",22912,38,38,3083,
2,b8d60576-5418-4256-bcde-e58ec3407480,671,1,00:19:12.274,19,12,Dribble,33,Tottenham Hotspur,From Goal Kick,Tottenham Hotspur,Heung-Min Son,Left Wing,"[96.6, 51.8]",0.0,True,['91eb9b24-0f62-4ee5-80ba-de126fe5b10f'],"{'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,38,38,3083,
3,def2e911-7e16-4321-baab-3a1730da7238,1127,1,00:31:50.236,31,50,Dribble,53,Tottenham Hotspur,From Free Kick,Tottenham Hotspur,Danny Rose,Left Back,"[42.1, 4.6]",0.0,True,['e0dddbdb-d26e-480f-b896-77c7827e5f72'],"{'outcome': {'id': 8, 'name': 'Complete'}}",22912,38,38,3594,
4,9b5440f1-cf47-420a-81dc-807b8f7f149c,1380,1,00:40:44.691,40,44,Dribble,68,Liverpool,Regular Play,Liverpool,Sadio Mané,Left Wing,"[104.7, 7.2]",0.0,True,['118c8e68-853f-41a6-bc20-00a2f21c5aef'],"{'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,24,24,3629,
5,81eb5df7-68f2-4dcb-bae1-8b791bb9432c,1399,1,00:41:08.171,41,8,Dribble,70,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Heung-Min Son,Left Wing,"[35.4, 52.5]",0.0,True,"['130cdc75-ea89-46c8-b0ba-55e3073e8fe9', '7d136208-d5db-486a-936f-4d7f76d6ead9']","{'overrun': True, 'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,38,38,3083,
6,2ca9c046-f54e-4d0f-a9d3-176020fac48e,1846,2,00:06:24.384,51,24,Dribble,98,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Harry Winks,Left Center Midfield,"[102.1, 54.6]",0.0,True,['c6651667-dcf8-4810-8604-784dbe1510ae'],"{'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,38,38,3082,
7,949fdb7f-9ef7-40e8-a6c9-ff35ff2eb910,1997,2,00:09:30.976,54,30,Dribble,103,Tottenham Hotspur,From Keeper,Tottenham Hotspur,Danny Rose,Left Back,"[111.3, 11.4]",0.0,True,['5ec9530d-ce14-4523-9f41-964dce195fcf'],"{'overrun': True, 'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,38,38,3594,
8,0757e38d-b874-4d6c-ad30-f17090b5f07c,2197,2,00:16:23.549,61,23,Dribble,111,Liverpool,From Throw In,Liverpool,Jordan Brian Henderson,Right Center Midfield,"[91.8, 71.1]",0.0,True,['5e790ddd-ee86-4030-a93d-36291a3efc77'],"{'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,24,24,3532,
9,c2b0609e-aa0c-4a3b-b031-5caee26df134,2244,2,00:17:42.582,62,42,Dribble,113,Liverpool,From Free Kick,Liverpool,Divock Okoth Origi,Center Forward,"[91.9, 55.2]",0.0,True,['9ae30675-0db6-4e0f-b5cb-0c264a44b3db'],"{'overrun': True, 'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,24,24,4747,True
10,bf5e59db-3a65-43b4-a7e0-4be767c7e99b,2384,2,00:20:58.983,65,58,Dribble,117,Liverpool,Regular Play,Liverpool,Sadio Mané,Left Wing,"[68.7, 20.8]",0.0,True,['1caa494f-ffc7-4eb0-b235-5a8b2ec8a8eb'],"{'outcome': {'id': 8, 'name': 'Complete'}}",22912,24,24,3629,
11,bd7b6c62-e09a-4918-88ec-bc8e82b7838e,2402,2,00:22:03.944,67,3,Dribble,120,Liverpool,From Throw In,Liverpool,Sadio Mané,Left Wing,"[107.1, 75.0]",0.0,True,['9f1ec403-9cc8-4d93-9268-46779bbdd1b8'],"{'outcome': {'id': 9, 'name': 'Incomplete'}}",22912,24,24,3629,
12,af38ce75-ac66-48a9-8443-593adaec3f35,2426,2,00:22:58.061,67,58,Dribble,122,Liverpool,From Throw In,Liverpool,Sadio Mané,Left Wing,"[55.6, 25.5]",0.0,True,['648351cf-1e5e-4519-8d0d-25439df98923'],"{'outcome': {'id': 8, 'name': 'Complete'}}",22912,24,24,3629,
13,5ecd2801-ddca-400f-91cd-811636092791,2550,2,00:27:11.463,72,11,Dribble,126,Tottenham Hotspur,From Throw In,Tottenham Hotspur,Lucas Rodrigues Moura da Silva,Right Midfield,"[48.7, 23.4]",0.0,True,"['8af3f842-c61e-434b-b7eb-44c0b5839d14', 'a7af9709-87ac-4863-bbca-aaa66cfcbe5d']","{'outcome': {'id': 8, 'name': 'Complete'}}",22912,38,38,3745,
14,91f8ae4e-fdb0-496a-b164-0ceaa3e173a6,2884,2,00:35:18.575,80,18,Dribble,147,Tottenham Hotspur,Regular Play,Tottenham Hotspur,Heung-Min Son,Right Center Forward,"[83.5, 47.6]",0.0,True,['85efa02d-ebb4-4060-8053-d5886a813643'],"{'nutmeg': True, 'outcome': {'id': 8, 'name': 'Complete'}}",22912,38,38,3083,
